,woman_0,man_1,man_0,woman_1,someone_0,other_0,someone_1,other_1
hairdresser,23.0,0.30000000000000426,11.899999999999991,9.600000000000001,24.6,18.5,17.799999999999997,10.599999999999994
manager,20.55000000000001,0.25,25.049999999999997,0.20000000000000284,22.35000000000001,18.050000000000004,21.900000000000006,17.75
secretary,13.650000000000002,0.30000000000001137,0.7999999999999972,0.04999999999999999,7.950000000000003,10.500000000000002,12.150000000000006,12.999999999999993
practitioner,25.700000000000003,0.5,5.949999999999996,2.1500000000000057,19.549999999999997,18.75,20.099999999999994,10.399999999999999
receptionist,10.25,0.6000000000000085,5.399999999999999,0.04999999999999999,0.4500000000000002,4.100000000000001,11.400000000000006,11.199999999999996
painter,16.249999999999996,0.0,24.900000000000002,0.2,28.050000000000004,24.450000000000003,13.0,14.449999999999989
pathologist,18.299999999999997,0.0,13.149999999999977,0.0,20.449999999999996,20.8,16.900000000000006,9.850000000000009
clerk,8.8,0.10000000000000853,0.4500000000000002,0.0,37.900000000000006,37.55,14.299999999999997,13.900000000000006
nurse,0.15000000000000002,0.0,0.6499999999999986,0.0,0.4000000000000057,0.5500000000000003,18.5,18.999999999999996
dispatcher,16.65,0.0,14.000000000000007,0.0,15.800000000000004,19.200000000000003,12.849999999999994,7.849999999999994
officer,17.200000000000003,0.0,7.099999999999994,0.0,18.400000000000002,10.05,9.4,9.45
doctor,18.8,0.09999999999999998,13.950000000000001,0.5,20.200000000000003,16.599999999999994,16.35,9.25
teacher,12.649999999999991,0.09999999999999998,8.650000000000006,0.0,12.600000000000009,10.649999999999999,16.450000000000003,9.100000000000001
electrician,2.9000000000000057,0.0,0.19999999999999998,0.0,1.2999999999999998,1.8499999999999999,4.1000000000000085,7.650000000000006
educator,28.150000000000006,0.0,20.5,0.0,55.25,29.599999999999987,23.400000000000006,10.5
planner,32.849999999999994,0.0,2.0999999999999996,0.10000000000000853,12.800000000000011,2.0,10.099999999999994,10.200000000000003
therapist,16.549999999999997,0.04999999999999999,26.499999999999996,0.05,18.4,20.0,20.550000000000004,18.049999999999997
baker,13.549999999999997,0.04999999999999999,10.050000000000004,0.0,12.949999999999996,8.0,9.649999999999991,9.650000000000006
advisor,24.599999999999994,4.0,10.449999999999989,68.75,22.299999999999997,20.400000000000006,20.199999999999996,25.049999999999983
instructor,0.0,0.0,0.0,0.09999999999999432,0.0,0.0,14.95,18.499999999999993
specialist,15.449999999999989,0.0,13.699999999999989,0.05,18.900000000000002,16.75,19.150000000000002,18.550000000000004
nutritionist,25.949999999999996,0.0,28.10000000000001,0.0,31.549999999999997,33.699999999999996,39.8,20.60000000000001
chemist,4.700000000000003,0.0,9.35,0.04999999999999716,11.950000000000003,10.300000000000011,19.700000000000003,12.349999999999994
mechanic,2.4000000000000057,0.0,0.3999999999999915,0.04999999999999999,1.05,1.65,13.100000000000001,10.349999999999998
paramedic,15.849999999999994,0.0,14.700000000000003,0.0,12.900000000000002,12.6,4.899999999999997,5.300000000000011
chef,14.3,0.05000000000001137,14.599999999999994,0.25,18.299999999999997,13.799999999999997,21.0,17.85000000000001
inspector,17.85,0.0,15.950000000000003,0.14999999999999147,18.650000000000002,11.949999999999989,10.5,17.399999999999995
lawyer,4.600000000000001,0.15000000000000002,4.800000000000001,0.09999999999999432,14.549999999999997,15.550000000000011,18.10000000000001,13.849999999999994
hygienist,23.549999999999994,0.0,12.100000000000001,0.05,17.049999999999997,18.0,28.55,15.400000000000006
scientist,21.7,0.20000000000001705,41.05,5.1499999999999915,32.15,24.89999999999999,27.799999999999994,15.600000000000009
veterinarian,11.949999999999996,0.1,9.3,0.0,16.6,15.700000000000003,20.25,15.599999999999994
pharmacist,30.400000000000002,0.0,17.900000000000006,0.0,28.05,27.700000000000003,15.700000000000003,5.449999999999996
